21,2020/3/23 0:00,,,{1304CF55-4FF9-490F-AF5A-5719CD110A9D},"This sounds more like a yellowjacket, which are also becoming active at this time. Asian giant hornets have very distinct large orange striping. Also, their sting is described as being like a kick from a horse!",Negative ID,48.74361,-122.43905,"Was on the garden hose. It stung (maybe just a bite but there was only one puncture hole) the palm of my hand. Approximately 1.5 inches in length, dark dark brown with thin yellow markings.",2020/3/24 0:00
22,2020/3/27 0:00,,,{4F753C6C-B49B-4C2D-AD30-8CDAF540DE9F},Hopefully it is just a bee!,Unverified,47.936452,-122.137477,Digging garden area and uncovered a bee,2020/3/28 0:00
23,2016/6/20 0:00,,,{9610DC8B-98D0-4C39-8235-55CE16B16F57},"Thanks for your submission. I don't see a way to contact you. However, the very early date (if it was in 2016) puts my mind at ease. If you can find the picture, please email me with your contact information: clooney@agr.wa.gov",Unverified,47.887101,-121.972109,"The large size caught my attention.  I took a number of photos at the time, but haven't located them other than one I sent to another person.  It is still on a text message on a phone I do not use anymore.  Just looked it up and it appears to be what you",2020/3/29 0:00
24,2019/8/2 0:00,,,{2BDDD0B5-3687-494E-BBAD-8FE8DC6F6542}, ,Unverified,46.815183,-122.987709,These wasps visited my garden daily throughout the summer. They hunted particularly on my flowering Oregano plant.  They typically were there from mid morning to early evening. I¡¯ve seem at least 2-3 there at the same time.,2020/3/31 0:00
25,2020/3/31 0:00,ATT17_F38FCA9B-3D90-4079-8372-BA7A6D509BDF.jpg,image/jpg,{5AD8CAF4-AB96-4BFA-8A08-6010C96937F1},"Thanks for your submission! This is a paper wasp, common in our area.",Negative ID,46.609918,-120.563107,"Not sure if this is the target pest, but I figured we would send the picture in for examination. The head came off when we removed the pest from the cowling on an engine.",2020/3/31 0:00
26,2019/7/23 0:00,ATT18_IMG_2855.jpg,image/jpg,{8DFDA283-3AFD-4E9F-9878-7A0F22E1B917},"This one is one of our native species, Sphex ichneumoneus.",Negative ID,48.006763,-122.462053,not sure if this is one. but in case it is. Saw it at Bayview farm and garden nursery on Whidbey Island,2020/4/1 0:00
27,2019/7/23 0:00,ATT19_IMG_2858.jpg,image/jpg,{8DFDA283-3AFD-4E9F-9878-7A0F22E1B917},"This one is one of our native species, Sphex ichneumoneus.",Negative ID,48.006763,-122.462053,not sure if this is one. but in case it is. Saw it at Bayview farm and garden nursery on Whidbey Island,2020/4/1 0:00
28,2018/7/1 0:00,,,{EAC16248-52B7-4B86-8BA3-0913E2EE3A3A},Please try and get a picture if you see them again!,Unverified,47.665711,-122.326871,"We've been noticing big, red hornet/wasps that live under the stone path in our backyard last summer. We didn't have an ID on them until now. No current photo unfortunately.",2020/4/3 0:00
29,2016/8/25 0:00,ATT20_download.jfif,image/jfif,{825396BC-07DE-45EA-8EC4-1311B30C10B8},"Thanks for this submission. That description is suspicious, but could still be one of our native species. We'll check it out.",Unverified,48.857859,-121.844931,"We were at Skyline divide in 2016, I got the time and date from pictures taken during the hike. I didn¡¯t put 2 and 2 together until today, up until then I thought I just got chased by the biggest, meanest hornets in the world that day, but hey, it¡¯s",2020/4/4 0:00
30,2019/9/14 0:00,,,{47D28B3C-3C0D-435E-99F1-2CFE2A0F82A0}, ,Unverified,48.64683,-122.369771,"Observed flying around my porch. Hovered in place like a humming bird while facing me. I tried, but was unable to snap a photo.",2020/4/4 0:00
31,2020/4/5 0:00,,,{A0161ABC-0636-445B-A877-BBB2CA55EC8F}, ,Unverified,46.240112,-122.915848,"I am fairly confident this is what chased me around my pasture yesterday.  It is as huge, fast, and incessant.  I even smacked it hard with my cell phone, which stunned it, then it came back at me.  I was out checking my raspberry rows.  It didn¡¯t stop",2020/4/5 0:00
32,2020/4/6 0:00,,,{AA08DB6A-08EF-4922-8D7E-AAFF5A9B8599}, ,Unverified,47.526522,-122.324858, ,2020/4/6 0:00
33,2020/4/6 0:00,,,{22E3A08D-494C-4539-8894-FDC32F2C9855},This is unlikely to be the AGH based on you description of the nest.,Unverified,47.526507,-122.324826,"Unknown if this is our invasive species, but its a growing colony right above the sidewalk on the concrete support wall for the Highway 99 overpass over Cloverdale, on the northwest corner.  Definitely a hazard to pedestrians regardless of species.  Didn",2020/4/6 0:00
34,2020/3/24 0:00,,,{CBF357AE-C33D-48C4-A4E0-DFC79F7C11DC},"Unlikely to he AGH. When one of these stings you, they are described more like being shot through a paper towel!",Unverified,48.077702,-123.170761,It stung me through a paper towel,2020/4/6 0:00
35,2020/4/6 0:00,,,{8BE98561-0104-44B6-98D2-1CB625378F9B},This is a harmless native wood-boring wasp.,Negative ID,47.156028,-123.013366,We live on the coast and are familiar with the bees and wasps in our area. We are outside most of the day until night. We kept remarking about a strange huge bee buzzing around that was orange and we¡¯ve never seen before. I have no picture but will try,2020/4/6 0:00
36,2020/4/6 0:00,,,{C77D080B-8315-45F8-A0F1-33DEDC5D58C5}, ,Unverified,47.370776,-120.138766,Not sure but this this was huge and never seen it before around my pond,2020/4/7 0:00
37,2020/4/7 0:00,ATT21_IMG_0190.jpg,image/jpg,{BE0AD7A4-F4FD-40F7-979C-AE5F4470B1E4},This is a friendly neighborhood bumble bee!,Negative ID,47.62986,-120.68945,"I live in Newcastle, WA and found a dead one on my front porch. I will leave it there if you want to confirm",2020/4/7 0:00
38,2019/6/16 0:00,ATT22_20190616_153627.jpg,image/jpg,{EF1D664F-F908-4086-95C2-6C3B1A93FCB2},"This is a native sawfly, Cimbex americana or Cimbex pacifica. Generally harmless, although thy can give a bite (no sting).",Negative ID,47.766765,-122.552735,"Saw this big bee on my back deck, tried to look it up but I couldn't find a match.  Very large and in my entire life I have not seen one like this in Washington state. Thank you.",2020/4/7 0:00
39,2019/6/16 0:00,ATT23_20190616_153738.jpg,image/jpg,{EF1D664F-F908-4086-95C2-6C3B1A93FCB2},"This is a native sawfly, Cimbex americana or Cimbex pacifica. Generally harmless, although thy can give a bite (no sting).",Negative ID,47.766765,-122.552735,"Saw this big bee on my back deck, tried to look it up but I couldn't find a match.  Very large and in my entire life I have not seen one like this in Washington state. Thank you.",2020/4/7 0:00
40,2019/6/16 0:00,ATT24_20190616_151419.jpg,image/jpg,{EF1D664F-F908-4086-95C2-6C3B1A93FCB2},"This is a native sawfly, Cimbex americana or Cimbex pacifica. Generally harmless, although thy can give a bite (no sting).",Negative ID,47.766765,-122.552735,"Saw this big bee on my back deck, tried to look it up but I couldn't find a match.  Very large and in my entire life I have not seen one like this in Washington state. Thank you.",2020/4/7 0:00
41,2019/6/16 0:00,ATT25_20190616_151402.jpg,image/jpg,{EF1D664F-F908-4086-95C2-6C3B1A93FCB2},"This is a native sawfly, Cimbex americana or Cimbex pacifica. Generally harmless, although thy can give a bite (no sting).",Negative ID,47.766765,-122.552735,"Saw this big bee on my back deck, tried to look it up but I couldn't find a match.  Very large and in my entire life I have not seen one like this in Washington state. Thank you.",2020/4/7 0:00
42,2020/4/7 0:00,,,{B96D7B7E-8C04-4C89-88EE-656E8CF0FF6E}, ,Unverified,47.179097,-122.235314,"My husband and I were walking in the Orting Trail between Sumner, Puyallup and Orting when an insect buzzed past my head. It was larger than bees or flies I had seen before. I joked that ¡°whatever it was it just darkened the sky for a bit¡±. I was jok",2020/4/7 0:00
43,2018/7/20 0:00,,,{6FA5F703-E43F-4E6A-BA03-055385387E7E}, ,Unverified,47.701216,-120.195674,Orondo State Park - near the apple orchards.,2020/4/7 0:00
44,2020/4/5 0:00,,,{6B29A36C-EE9D-4188-849D-79E6A5A3D161}, ,Unverified,47.296898,-119.500329,I had arrived at the Ephrata gun ranger's 25 yd handgun bay. While I was offloading my gear and equipment I noticed a large orange headed beeline wasp flying around my vehicle. It lingered around my vehicle and myself. Realizing it could be the Asian hor,2020/4/7 0:00
45,2019/7/28 0:00,,,{46C10079-3B5B-49DE-B8F7-F1FBCB4BABD1}, ,Unverified,45.710268,-120.696372,It was a very large orange hornet about 2 inches. We were sitting down grilling under a tree near John Day dam when a large orange hornet fell onto the ground trying to fly bit it couldn't. I killed it in fear for my young children running around. It was,2020/4/7 0:00
46,2019/12/22 0:00,,,{266F962C-6461-4A6D-8660-6AE608F41AB1}, ,Unverified,47.77475,-122.213725,"2 of these things were landing in front of my house, and went into burrows into loose dirt in front of the house.  They were about 1.5 to 2¡± long with orange/yellow heads.  I squashed them both, and flattened out the mount of dirt next to burrow.  I ju",2020/4/7 0:00
47,2020/4/7 0:00,,,{4AA114DD-D296-47C6-A3BB-6E8E5A257DC3}, ,Unverified,47.32299,-122.310432,"Last summer, my grandson & friend said they saw a bee that was a good 2 inches long, in our back yard. We teased them bigtime, but now I'm thinking maybe he did. Yesterday there was a big fat bee out back, but it was about one inch",2020/4/7 0:00
48,2020/4/7 0:00,,,{38994878-498E-4CDE-B4CE-2B0D581A19C5},Hmm... could also be a queen bumble bee or many of our native wood wasps.,Unverified,47.637224,-122.700911,"4/07/20. We prefer not to risk going close to eat, but my husband thought it was a mouse and put a trap at first, until he saw it was a big giant bee today and left immediately. We were advised to call you.",2020/4/7 0:00
49,2019/9/18 0:00,ATT26_279FB3AA-9441-4FED-BFC2-97F82E21D8DC.jpg,image/jpg,{5F24255E-DACB-4FA1-A445-E084F631A843}, ,Unverified,46.900618,-122.274347,I am not sure if this is this particular hornet but it is the biggest thing we have ever seen.   It was at our cabin in Eatonville last September.   I kept a picture because I wanted to try and find out what it was and have been unsuccessful.  It was abo,2020/4/7 0:00
50,2019/9/7 0:00,,,{DA399673-4CAD-40B7-97F8-52304BFF3845}, ,Unverified,47.64322,-122.31986,"I don¡¯t remember exact date but I definitely saw this hornet around late summer/early autumn. I didn¡¯t get a photo of it unfortunately, but I am absolutely certain this is what I saw. I didn¡¯t kill it because I unfortunately didn¡¯t know at the ti",2020/4/7 0:00
51,2018/6/22 0:00,,,{9E46DAE2-B75E-4708-94F8-54FFB3D867C3}, ,Unverified,47.318978,-119.557481,I've seen two in Ephrata between 2017-2018,2020/4/7 0:00
52,2020/4/7 0:00,ATT27_20200407_141709.jpg,image/jpg,{BEE96943-A647-46B0-85FA-6B02B961D195},"A paper wasp, Polistes dominula",Negative ID,47.708791,-117.472206,"was in my house in Spokane, WA",2020/4/7 0:00
53,2019/9/1 0:00,,,{19E73846-F24B-4F31-9DD7-0FC59329434E}, ,Unverified,47.222441,-122.397369,It was a big long  wasp with golden yellow stripes. They would stick a barb from inside there abdomen into this one tree and get stuck and die. I saw about 4 get stuck in the same tree.,2020/4/7 0:00
54,2019/7/26 0:00,,,{C5B128DB-5AFA-4BEE-932C-C0CE907803E7}, ,Unverified,47.541072,-120.282015,We were able to kill one of them and later saw at least 2 more that same day.,2020/4/7 0:00
55,2020/4/7 0:00,,,{AED5EB6F-DB33-4970-AEA0-100840AB6460}, ,Unverified,48.006687,-121.982158,"I was in my back yard in Snohomish. A very large insect flew past me, at a distance of about 7 feet. Since it was in the air and moving rapidly I was unable to take a photo. It may not have been one of these wasps, but the size startled me.",2020/4/7 0:00
56,2015/5/3 0:00,,,{934B1425-2699-4768-8373-EF66CDBAC631}, ,Unverified,46.730802,-117.163984,"Interesting that this comes up now.  About 5 years ago, I was talking to someone on the West side of Holland Library in Pullman.  I believe I saw one of these wasps getting nectar out of vine maple blossoms.  It was VERY large and was bright orange with",2020/4/7 0:00
57,2020/4/8 0:00,,,{04A51FB3-705E-46B4-B80F-B3A29135B518}, ,Unverified,47.941026,-122.235926,"100% caught one in my house last week, Everett, WA. I was shocked at the size, bigest wasp I had ever seen. Threw it outside alive.",2020/4/8 0:00
58,2019/7/28 0:00,,,{044EEB7B-71E6-42B4-91BB-32CEC22E9F5B}, ,Unverified,47.73284,-122.17959,"The following is a copy of an email that I sent to Dr. Chris Looney (CLooney@agr.wa.gov) on December 21 at 1:45 PM    Hello Dr. Looney,  I saw the article on KOMO about the Asian giant hornet that was found in Blaine. This reminded me of a similar sighti",2020/4/8 0:00
59,2019/7/13 0:00,ATT28_B4D4242C-FE99-4077-B096-4627FDA96E2E.png,image/png,{3A1CBF2E-E6F0-4728-A6B6-F57F29BF5B40},These are native cicada killer wasps.,Negative ID,47.221882,-119.99443,"We weren¡¯t sure what these were, but they are huge and we had never seen anything like them. We saw them in Crescent Bar by the swimming pools.",2020/4/8 0:00
60,2019/7/13 0:00,ATT29_84E1E6A1-FF5C-4736-80F5-571AC892E2CE.png,image/png,{3A1CBF2E-E6F0-4728-A6B6-F57F29BF5B40},These are native cicada killer wasps.,Negative ID,47.221882,-119.99443,"We weren¡¯t sure what these were, but they are huge and we had never seen anything like them. We saw them in Crescent Bar by the swimming pools.",2020/4/8 0:00
61,2019/7/13 0:00,ATT30_23D4B131-C8C2-461F-8036-27DD7428DA6D.png,image/png,{3A1CBF2E-E6F0-4728-A6B6-F57F29BF5B40},These are native cicada killer wasps.,Negative ID,47.221882,-119.99443,"We weren¡¯t sure what these were, but they are huge and we had never seen anything like them. We saw them in Crescent Bar by the swimming pools.",2020/4/8 0:00
62,2019/7/13 0:00,ATT31_52AF6373-24C9-45FA-95B9-B41ACB834AC2.png,image/png,{3A1CBF2E-E6F0-4728-A6B6-F57F29BF5B40},These are native cicada killer wasps.,Negative ID,47.221882,-119.99443,"We weren¡¯t sure what these were, but they are huge and we had never seen anything like them. We saw them in Crescent Bar by the swimming pools.",2020/4/8 0:00
63,2019/9/12 0:00,ATT32_Wasp 3.jpg,image/jpg,{C9587D29-D898-4CE0-8508-E31EF42AD20C},"This one is a native predatory wasp, Sphex ichneumoneus.",Negative ID,47.328,-122.58004,"Hello! This 'wasp' type insect bit my husband and I last Sept.  I grew up in the PNW, am a longtime gardener and have never seen anything like this.  I don't know if this is the hornet that you are referring to but it looks very familiar.  It was huge an",2020/4/8 0:00
64,2019/9/12 0:00,ATT33_Wasp 4.jpg,image/jpg,{C9587D29-D898-4CE0-8508-E31EF42AD20C},"This one is a native predatory wasp, Sphex ichneumoneus.",Negative ID,47.328,-122.58004,"Hello! This 'wasp' type insect bit my husband and I last Sept.  I grew up in the PNW, am a longtime gardener and have never seen anything like this.  I don't know if this is the hornet that you are referring to but it looks very familiar.  It was huge an",2020/4/8 0:00
65,2019/9/12 0:00,ATT34_Wasp 5.jpg,image/jpg,{C9587D29-D898-4CE0-8508-E31EF42AD20C},"This one is a native predatory wasp, Sphex ichneumoneus.",Negative ID,47.328,-122.58004,"Hello! This 'wasp' type insect bit my husband and I last Sept.  I grew up in the PNW, am a longtime gardener and have never seen anything like this.  I don't know if this is the hornet that you are referring to but it looks very familiar.  It was huge an",2020/4/8 0:00
66,2019/9/12 0:00,ATT35_Wasp 1.jpg,image/jpg,{C9587D29-D898-4CE0-8508-E31EF42AD20C},"This one is a native predatory wasp, Sphex ichneumoneus.",Negative ID,47.328,-122.58004,"Hello! This 'wasp' type insect bit my husband and I last Sept.  I grew up in the PNW, am a longtime gardener and have never seen anything like this.  I don't know if this is the hornet that you are referring to but it looks very familiar.  It was huge an",2020/4/8 0:00
67,2019/9/12 0:00,ATT36_Wasp 2.jpg,image/jpg,{C9587D29-D898-4CE0-8508-E31EF42AD20C},"This one is a native predatory wasp, Sphex ichneumoneus.",Negative ID,47.328,-122.58004,"Hello! This 'wasp' type insect bit my husband and I last Sept.  I grew up in the PNW, am a longtime gardener and have never seen anything like this.  I don't know if this is the hornet that you are referring to but it looks very familiar.  It was huge an",2020/4/8 0:00
68,2019/4/20 0:00,,,{47BBB2BB-2996-4BF5-8329-73F28A7E5778}, ,Unverified,47.8062,-122.1048,We were at flower world shopping for fruit trees and there was a hornet about three inches large up in the rafters of the far east building next to the fruit trees.  I did not take a photo as I don't usually carry phone with me but there were others ther,2020/4/8 0:00
69,2019/1/20 0:00,ATT37_88C7018C-51ED-42B7-A1A7-CF7F5E7765D5.jpg,image/jpg,{931A8E3E-9FE2-4271-A386-867C76516779}, ,Negative ID,46.491849,-117.085127,"This is the cicada killer, either Sphecius grandis or Sphecius convallis.",2020/4/8 0:00
70,2020/4/8 0:00,,,{CE1A6C29-2394-48A7-A17F-0DFCF709954E}, ,Unverified,47.288518,-122.252099,I spotted two hornets on my patio umbrella. I was not able to get a picture of them,2020/4/8 0:00
71,2020/4/8 0:00,,,{AA6AE74F-0C8D-473E-9060-30C2CE574D59}, ,Unverified,47.62986,-120.68945,Yes I saw a large bee looking bug flying around my Japanese maple yesterday Thought it was a large wasp,2020/4/8 0:00
72,2020/4/7 0:00,,,{3AA62A75-F0A9-4DA2-B846-16A4325603D0}, ,Unverified,47.473632,-122.106425, ,2020/4/8 0:00
73,2020/4/3 0:00,,,{620598A3-EE9C-4E4C-BAEC-39327473CF01}, ,Unverified,47.440059,-122.220459,I didn¡¯t capture a picture but it was absolutely massive. I¡¯ve never seen a bee that large in WA and I¡¯ve lived here for 29 years!,2020/4/8 0:00
74,2019/7/8 0:00,,,{0752FE56-5D25-489F-AC37-86E6FB0196AA}, ,Unverified,47.530211,-119.492792,Was driving by soap lake and got hit in the head by one.,2020/4/8 0:00
75,2020/4/7 0:00,,,{1A098A5A-81AA-4721-A8A2-2CC8FD080895}, ,Unverified,47.568036,-122.639598,Biggest hornet we have ever seen. Saw two of them,2020/4/8 0:00
76,2020/4/6 0:00,,,{D50C4D53-441D-4FFD-93D8-DBB6ED4FADCF},This was not like to be an Asian giant hornet. They do not form nests in the eaves.,Negative ID,48.548358,-122.31711,I saw this trying to start a nest on the eve of my garage door. I hit it 3 times with a broom until it finally left. I have not seen it since then. It was 1 1/2 to 2 inches in length.,2020/4/8 0:00
77,2018/8/16 0:00,,,{71F72F7D-8270-4544-BC0F-B219CAFA123F}, ,Unverified,46.500337,-117.774936,I can¡¯t find a picture but these are definitely non native hornets. I think they¡¯re European hornets. 2018 is the first year I started seeing them. Some bee keepers store hives on our property. I might have a specimen and will send a picture if I fin,2020/4/8 0:00
78,2020/4/5 0:00,,,{AC3FE194-329E-4758-841D-88A6B2692211}, ,Unverified,48.731977,-122.691497,No photo.  Was large hornet with orange/yellow head,2020/4/8 0:00
79,2018/7/20 0:00,ATT38_B458C038-A82C-4907-A953-0A670A6AC219.jpg,image/jpg,{63BBFFBD-73DB-4CC9-AD84-42AB0FE8DE56},"Thanks for your submission! This one is a native species, either Sphecius grandis or Sphecius convallis.",Negative ID,46.729429,-120.556863,"I killed this in my back yard a couple years ago. Didn¡¯t think anything of it until I just read your article. Not sure if it¡¯s a Asian giant hornet, but figure I would share.",2020/4/8 0:00
80,2020/4/8 0:00,,,{F3A14E04-0477-4C40-A87F-88ACC6D13869}, ,Unverified,47.513367,-122.389528,Several huge wasps flying around our rooftop deck area. Bigger than usual as we had a nest last year to compare too.,2020/4/8 0:00
81,2019/8/8 0:00,ATT39_DA9A85C4-6C25-4712-95F4-058341389373.jpg,image/jpg,{FCE0B369-AC4D-48CF-A318-7EAD391EEE81},"Thanks for your submission! This one is a native species, either Sphecius grandis or Sphecius convallis.",Negative ID,46.535196,-117.084754,It was the only one located and was put into a pickle jar - the hand holding the jar is an adult females hand,2020/4/9 0:00
82,2020/4/9 0:00,,,{816D3E16-A9C7-4721-98E3-98244720AFCD}, ,Unverified,46.713962,-117.173186,It was very large and distinctive. I am allergic to bees so my first instinct was to get away not take a picture unfortunately. I have never seen such a large bee.,2020/4/9 0:00
83,2019/8/24 0:00,,,{ECAB40CB-30D1-4A69-960F-D1DF0FA08F06}, ,Unverified,47.721485,-122.054518,"I think I had two of these in my yard this last summer. I do not recall the exact date or time, just late summer on a weekend getting the yard ready for fall. I couldn't figure out what it was and didn't look like a mud wasp or anything I had seen before",2020/4/9 0:00
84,2020/4/9 0:00,,,{04A35B46-D137-4428-AB36-AACD8E1FCB7F}, ,Unverified,47.749228,-122.338696, ,2020/4/9 0:00
85,2020/4/9 0:00,,,{ACF693FD-9B22-42F9-9762-AAF8A782FE4A}, ,Unverified,47.770075,-122.264719,Over the last 2 Summers I have notice a large hornet nesting in the ground where a garden was located.  They look similar to the Asian Hornet and do not seem aggressive.  These ground nest are next to a home and would prefer to have them erradicated if p,2020/4/9 0:00
86,2020/4/9 0:00,,,{B757C1C4-1B6E-4DF2-873B-FE0E670321EB}, ,Unverified,47.67887,-122.20664,I saw similar bees to this pictures yesterday when I was outside in my yard.,2020/4/9 0:00
87,2019/6/20 0:00,,,{7BCD90C8-1CAE-4214-B4E5-F90A0F759F10}, ,Unverified,47.351682,-122.088907,Saw a few flying around my house at separate times. They were huge so I looked them up. . Meant to call last year but got distracted.,2020/4/9 0:00
88,2020/4/9 0:00,,,{24787530-CACF-4C09-AD57-32E3B0127F56}, ,Unverified,46.612154,-123.95825, ,2020/4/9 0:00
89,2020/4/9 0:00,,,{D0ACA64D-2369-4D88-954B-F864FFFA649F}, ,Unverified,47.665299,-117.42232,A giant wasp landed on my arm while I was walking on mallon street. I quickly brushed it off as it landed but I was massive with a big orange head and I remember thinking I've never seen a bee with such huge orange head.,2020/4/9 0:00
90,2019/7/6 0:00,,,{DA2999E6-B8F3-4BE9-B9E3-CB52F8F1C1DC}, ,Unverified,46.940812,-119.963979, ,2020/4/9 0:00
